competition_id,year,url,file,kind,fetched_at,http_status,bytes,sha256,content_type,note
international-cider-awards,2017,https://www.brewingawards.org/winner/2017-2/international-cider-competition-category-3-2017-12/,data/source/web/international-cider-awards/2017/cider-cat3.html,official,2026-09-13T20:08:41Z,200,146812,8e338862ea50edd1f7377152389fb2f44eafbb08f4f313aac49db7a860dffb25,text/html,2017 cider category 3
international-cider-awards,2017,https://www.brewingawards.org/winner/2017-2/international-cider-competition-category-4-2017-13/,data/source/web/international-cider-awards/2017/cider-cat4.html,official,2026-09-13T20:08:43Z,200,147056,8b2f3f993007675368a0b8467ab16112a02a1048e87903272d1f805339f60013,text/html,2017 cider category 4
international-cider-awards,2017,https://www.brewingawards.org/winner/2017-2/international-cider-competition-category-5-2017-14/,data/source/web/international-cider-awards/2017/cider-cat5.html,official,2026-09-13T20:08:45Z,200,147031,8507e6a34b2cd2cb69def3d5f9efeb89faaa0a243a63143120f0de6d795e78de,text/html,2017 cider category 5
international-cider-awards,2017,https://www.brewingawards.org/winner/2017-2/international-cider-competition-category-7-2017-16/,data/source/web/international-cider-awards/2017/cider-cat7.html,official,2026-09-13T20:08:47Z,200,146902,93c51bf0ef4eeda46b0680bf41c6f76ab9881bc2f3f8e4ad7229e612d51540c5,text/html,2017 cider category 7
international-cider-awards,2017,https://www.brewingawards.org/winner/2017-2/international-cider-competition-class-6-2017-15/,data/source/web/international-cider-awards/2017/cider-class6.html,official,2026-09-13T20:08:50Z,200,145094,37c0953600c7f1810e3101dbe0bd5c79a0ae940499087491d167c0d75b2b243f,text/html,2017 cider class 6
international-cider-awards,2017,https://www.brewingawards.org/winner/2017-2/,data/source/web/international-cider-awards/2017/results.html,official,2026-09-13T20:08:35Z,200,157124,2f2d2287db53b2e89251346054903b3c441fe2d160a6ea2dfdf5144b30b4b04b,text/html,2017 winners index page (links to category pages)
international-cider-awards,2017,https://www.brewingawards.org/uncategorized/international-brewing-cider-awards-announce-champions/,data/source/web/international-cider-awards/2017/trophies.html,official,2026-09-13T20:08:52Z,200,148790,a7399a86f79d4cd7716b6fe07d472bd4bc640210f7393427b7da0c46fbda1b52,text/html,2017 champions/trophy winners news post
international-cider-awards,2019,https://www.brewingawards.org/winner/2019-2/flavoured-cider-trophy-classes-12-2019/,data/source/web/international-cider-awards/2019/cider-flavoured.html,official,2026-09-13T20:08:56Z,200,152958,91972dc093d17d6883dd29ce4363eb14496f30199dfa4560f58730c29fd36ec9,text/html,2019 cider class page: flavoured-cider-trophy-classes-12-2019
international-cider-awards,2019,https://www.brewingawards.org/winner/2019-2/hopped-cider-class-2019/,data/source/web/international-cider-awards/2019/cider-hopped.html,official,2026-09-13T20:08:58Z,200,143845,eb59d276d68d79ddfcb183df69f26e0edab48f84f051f5b64e67eab3d2540196,text/html,2019 cider class page: hopped-cider-class-2019
international-cider-awards,2019,https://www.brewingawards.org/winner/2019-2/iced-cider-class-2019/,data/source/web/international-cider-awards/2019/cider-iced.html,official,2026-09-13T20:09:00Z,200,142740,a0b1698075e7b00cbea42e0493f6c57d59342267ab0372b02d48860ea7a6bafa,text/html,2019 cider class page: iced-cider-class-2019
international-cider-awards,2019,https://www.brewingawards.org/winner/2019-2/low-alcohol-cider-class-2019/,data/source/web/international-cider-awards/2019/cider-low-alcohol.html,official,2026-09-13T20:09:02Z,200,144648,8c19c692fefbd5c279659945cb3151255fe683412cf3b5f97a53f9063c006816,text/html,2019 cider class page: low-alcohol-cider-class-2019
international-cider-awards,2019,https://www.brewingawards.org/winner/2019-2/modern-cider-2-1-2-2-2-3/,data/source/web/international-cider-awards/2019/cider-modern.html,official,2026-09-13T20:09:04Z,200,161132,2b43b336e1a51f45c2d4d69c96868b0d3e4d970771b80d935e719ef3cc610d39,text/html,2019 cider class page: modern-cider-2-1-2-2-2-3
international-cider-awards,2019,https://www.brewingawards.org/winner/2019-2/open-class-cider-class-2019/,data/source/web/international-cider-awards/2019/cider-open.html,official,2026-09-13T20:09:06Z,200,144558,9f67f0aaacd8b648770a7d6450451089c868ed309e240ef6f2ac12cc9ca0a28e,text/html,2019 cider class page: open-class-cider-class-2019
international-cider-awards,2019,https://www.brewingawards.org/winner/2019-2/spanish-cider-class-2019/,data/source/web/international-cider-awards/2019/cider-spanish.html,official,2026-09-13T20:09:10Z,200,143630,4b9c60103a821f3a391b97af95fb8ba6b17b88c8ae5251c69e1d8d4eec4f4048,text/html,2019 cider class page: spanish-cider-class-2019
international-cider-awards,2019,https://www.brewingawards.org/winner/2019-2/tannic-cider-class-1-1-2019/,data/source/web/international-cider-awards/2019/cider-tannic.html,official,2026-09-13T20:09:12Z,200,160904,6cdec467e3b396030c1422decf1c0deb6b638c74bf36b90712a0bb4bba97af31,text/html,2019 cider class page: tannic-cider-class-1-1-2019
international-cider-awards,2019,https://www.brewingawards.org/winner/2019-2/perry-cider-2019/,data/source/web/international-cider-awards/2019/perry.html,official,2026-09-13T20:09:08Z,200,152188,c7c82b37a31a74f9dfa4ac4e0916c84c72f7362cf6b5bff2c8384724e17b6713,text/html,2019 cider class page: perry-cider-2019
international-cider-awards,2019,https://www.brewingawards.org/winner/2019-2/,data/source/web/international-cider-awards/2019/results.html,official,2026-09-13T20:08:54Z,200,155654,8290b620e7798c6e977177eb2c87368d635d76ca04fbc55c13684b37511d4b87,text/html,2019 winners index page (links to category pages)
international-cider-awards,2021,https://www.brewingawards.org/winner/2021-2/classic-trophy-class-1-11-21-32-12-22-334-2021/,data/source/web/international-cider-awards/2021/cider-classic.html,official,2026-09-13T20:09:19Z,200,197009,1d62dba053223606650d073c874c960ce03f9d2c9b9d91e096d4f7574d2c10b1,text/html,2021 classic cider trophy classes 1.1-3.4
international-cider-awards,2021,https://www.brewingawards.org/winner/2021-2/flavoured-cider-trophy-class-5-15-26-2021/,data/source/web/international-cider-awards/2021/cider-flavoured.html,official,2026-09-13T20:09:21Z,200,158659,1d689a95c21461aff4917d6693595990c5840b2479d1012da55856c075c1f9ac,text/html,"2021 flavoured cider trophy classes 5.1,5.2,6"
international-cider-awards,2021,https://www.brewingawards.org/winner/2021-2/innovation-trophy-class-7-8-9-10-2021/,data/source/web/international-cider-awards/2021/cider-innovation.html,official,2026-09-13T20:09:23Z,200,167118,a30677d4d3de99f335abf04d8e781fc5071f813191fa6ed922acf73fcd33edc0,text/html,2021 innovation cider trophy classes 7-10
international-cider-awards,2021,https://www.brewingawards.org/winner/2021-2/,data/source/web/international-cider-awards/2021/results.html,official,2026-09-13T20:09:16Z,200,150936,1fe878ce2fa9c9b497837eb88ffc66bf3ade70f9f16a7a29675c9fa1ea1c345f,text/html,2021 winners index page (links to category pages)
international-cider-awards,2021,https://www.brewingawards.org/news/international-brewing-and-cider-award-winners-2021/,data/source/web/international-cider-awards/2021/trophies.html,official,2026-09-13T20:09:25Z,200,147533,5da61fa658ed5728896697e228282980bad9a189320dfac5ef52e1868a548a0d,text/html,2021 trophy winners news post
international-cider-awards,2024,https://www.brewingawards.org/winner/2024-2/international-classic-cider-class-11-21-322-12-22-334-2024/,data/source/web/international-cider-awards/2024/cider-classic.html,official,2026-09-13T20:09:30Z,200,195914,cc33d5ae91e7909ea9a3903625b98dd6f7b408ae5944e9543b7f3c835e3fe3fc,text/html,2024 classic cider classes 1.2-4
international-cider-awards,2024,https://www.brewingawards.org/winner/2024-2/international-flavoured-cider-class-5-15-26-2024/,data/source/web/international-cider-awards/2024/cider-flavoured.html,official,2026-09-13T20:09:32Z,200,161484,81a7d6c4e5ca3700d08f2654fa69a22865e4c0580c2d5aa112144a0d571c6ca2,text/html,"2024 flavoured cider classes 5.1,5.2,6"
international-cider-awards,2024,https://www.brewingawards.org/winner/2024-2/international-innovative-cider-class-789-2024/,data/source/web/international-cider-awards/2024/cider-innovative.html,official,2026-09-13T20:09:35Z,200,167370,8df3989a5b3a0060068d411a262b0ecbc73a70ef8fb4f5932147150811b337e9,text/html,2024 innovative cider classes 7-9
international-cider-awards,2024,https://www.brewingawards.org/awards/cider-medal-announcements-2024/,data/source/web/international-cider-awards/2024/medals.html,official,2026-09-13T20:09:37Z,200,147771,64b31ea6bed6a3036bf9d1fdd86ad5363e7649e0e75f177181b8d9274547b6bd,text/html,2024 cider medal announcements news post (full medal list on one page)
international-cider-awards,2024,https://www.brewingawards.org/winner/2024-2/,data/source/web/international-cider-awards/2024/results.html,official,2026-09-13T20:09:28Z,200,151261,e544b36d29138b8b2c0739cbda99a70c9e62ea118ca485291b60ec08f97c0438,text/html,2024 winners index page (links to category pages)
international-cider-awards,2026,https://www.brewingawards.org/uncategorized/international-cider-awards-2026-medal-winners/,data/source/web/international-cider-awards/2026/results.html,official,2026-09-12T02:15:54Z,200,151243,2ebc7b380ad5afbecdb4111624301ab163cc6294805c989c004cb7c4d50ec803,text/html,captured in an earlier session (2026-09-11); URL taken from the page's canonical link
